日期,锻炼名称,时长,运动名称,设置顺序,重量,次,距离,秒,备注,锻炼备注,RPE
2023-09-08 18:02:07,"1.Push",57分钟,"Bench Press (Barbell)",2,135.0,15,0,0,,,
2023-09-08 18:02:07,"1.Push",57分钟,"Bench Press (Barbell)",3,205.0,4,0,0,,,
2023-09-08 18:02:07,"1.Push",57分钟,"Bench Press (Barbell)",4,240.0,4,0,0,,,
2023-09-08 18:02:07,"1.Push",57分钟,"Bench Press (Barbell)",5,230.0,5,0,0,,,
2023-09-08 18:02:07,"1.Push",57分钟,"Bench Press (Barbell)",6,225.0,5,0,0,,,
2023-09-08 18:02:07,"1.Push",57分钟,"Bench Press (Barbell)",7,220.0,5,0,0,,,
2023-09-08 18:02:07,"1.Push",57分钟,"Overhead Press (Barbell)",1,170.0,10,0,0,"",,
2023-09-08 18:02:07,"1.Push",57分钟,"Overhead Press (Barbell)",2,160.0,10,0,0,,,
2023-09-08 18:02:07,"1.Push",57分钟,"Overhead Press (Barbell)",3,160.0,8,0,0,,,
2023-09-08 18:02:07,"1.Push",57分钟,"Lateral Raise (Dumbbell)",1,25.0,25,0,0,"",,
2023-09-08 18:02:07,"1.Push",57分钟,"Lateral Raise (Dumbbell)",2,25.0,17,0,0,,,
2023-09-08 18:02:07,"1.Push",57分钟,"Chest Press (Machine)",1,200.0,16,0,0,"",,
2023-09-08 18:02:07,"1.Push",57分钟,"Chest Press (Machine)",2,180.0,14,0,0,,,
2023-09-08 18:02:07,"1.Push",57分钟,"Triceps Pushdown (Cable - Straight Bar)",1,37.0,21,0,0,"",,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Chin Up",1,60.0,7,0,0,"","周六",
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Chin Up",2,45.0,8,0,0,,,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Chin Up",3,40.0,6,0,0,,,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Chin Up",4,35.0,6,0,0,,,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Seated Row (Cable)",1,95.0,10,0,0,"",,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Seated Row (Cable)",2,90.0,10,0,0,,,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Seated Row (Cable)",3,85.0,11,0,0,,,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Lat Pulldown (Machine)",1,165.0,11,0,0,"",,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Lat Pulldown (Machine)",2,160.0,11,0,0,,,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Lat Pulldown (Machine)",3,155.0,11,0,0,,,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Reverse Fly (Machine)",1,130.0,23,0,0,"",,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Reverse Fly (Machine)",2,115.0,20,0,0,,,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Bicep Curl (Dumbbell)",1,55.0,22,0,0,"",,
2023-09-10 17:34:07,"2.Pull+Legs",1小时7分钟,"Bicep Curl (Dumbbell)",2,45.0,16,0,0,,,
2023-09-12 11:25:37,"1.Push",1小时,"Bench Press (Barbell)",1,45.0,20,0,0,"","星期五",
2023-09-12 11:25:37,"1.Push",1小时,"Bench Press (Barbell)",2,135.0,15,0,0,,,
2023-09-12 11:25:37,"1.Push",1小时,"Bench Press (Barbell)",3,205.0,4,0,0,,,
2023-09-12 11:25:37,"1.Push",1小时,"Bench Press (Barbell)",4,240.0,5,0,0,,,
2023-09-12 11:25:37,"1.Push",1小时,"Bench Press (Barbell)",5,230.0,6,0,0,,,
2023-09-12 11:25:37,"1.Push",1小时,"Bench Press (Barbell)",6,225.0,5,0,0,,,
2023-09-12 11:25:37,"1.Push",1小时,"Bench Press (Barbell)",7,220.0,5,0,0,,,
2023-09-12 11:25:37,"1.Push",1小时,"Chest Fly",1,54.0,13,0,0,"",,
2023-09-12 11:25:37,"1.Push",1小时,"Chest Fly",2,54.0,12,0,0,,,
2023-09-12 11:25:37,"1.Push",1小时,"Overhead Press (Barbell)",1,170.0,10,0,0,"",,
2023-09-12 11:25:37,"1.Push",1小时,"Overhead Press (Barbell)",2,160.0,10,0,0,,,
2023-09-12 11:25:37,"1.Push",1小时,"Overhead Press (Barbell)",3,160.0,9,0,0,,,
2023-09-12 11:25:37,"1.Push",1小时,"Lateral Raise (Dumbbell)",1,20.0,25,0,0,"",,
2023-09-12 11:25:37,"1.Push",1小时,"Lateral Raise (Dumbbell)",2,20.0,17,0,0,,,
2023-09-12 11:25:37,"1.Push",1小时,"Chest Press (Machine)",1,205.0,15,0,0,"",,
2023-09-12 11:25:37,"1.Push",1小时,"Chest Press (Machine)",2,180.0,14,0,0,,,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Chin Up",1,60.0,7,0,0,"","周六",
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Chin Up",2,50.0,7,0,0,,,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Chin Up",3,40.0,7,0,0,,,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Chin Up",4,35.0,7,0,0,,,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Seated Row (Cable)",1,95.0,10,0,0,"",,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Seated Row (Cable)",2,90.0,10,0,0,,,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Seated Row (Cable)",3,85.0,11,0,0,,,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Lat Pulldown (Machine)",1,165.0,11,0,0,"",,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Lat Pulldown (Machine)",2,160.0,11,0,0,,,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Reverse Fly (Machine)",1,130.0,19,0,0,"",,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Reverse Fly (Machine)",2,115.0,23,0,0,,,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Bicep Curl (Dumbbell)",1,55.0,22,0,0,"",,
2023-09-13 14:37:45,"2.Pull+Legs",58分钟,"Bicep Curl (Dumbbell)",2,45.0,20,0,0,,,
2023-09-15 10:29:38,"1.Push",1小时,"Bench Press (Barbell)",1,45.0,20,0,0,"","星期五",
2023-09-15 10:29:38,"1.Push",1小时,"Bench Press (Barbell)",2,135.0,15,0,0,,,
2023-09-15 10:29:38,"1.Push",1小时,"Bench Press (Barbell)",3,205.0,4,0,0,,,
2023-09-15 10:29:38,"1.Push",1小时,"Bench Press (Barbell)",4,240.0,6,0,0,,,
2023-09-15 10:29:38,"1.Push",1小时,"Bench Press (Barbell)",5,235.0,5,0,0,,,
2023-09-15 10:29:38,"1.Push",1小时,"Bench Press (Barbell)",6,225.0,6,0,0,,,
2023-09-15 10:29:38,"1.Push",1小时,"Bench Press (Barbell)",7,225.0,6,0,0,,,
2023-09-15 10:29:38,"1.Push",1小时,"Overhead Press (Barbell)",1,170.0,10,0,0,"",,
2023-09-15 10:29:38,"1.Push",1小时,"Overhead Press (Barbell)",2,160.0,9,0,0,,,
2023-09-15 10:29:38,"1.Push",1小时,"Overhead Press (Barbell)",3,160.0,7,0,0,,,
2023-09-15 10:29:38,"1.Push",1小时,"Lateral Raise (Dumbbell)",1,20.0,29,0,0,"",,
2023-09-15 10:29:38,"1.Push",1小时,"Lateral Raise (Dumbbell)",2,20.0,18,0,0,,,
2023-09-15 10:29:38,"1.Push",1小时,"Chest Press (Machine)",1,205.0,15,0,0,"",,
2023-09-15 10:29:38,"1.Push",1小时,"Chest Press (Machine)",2,180.0,14,0,0,,,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Chin Up",1,60.0,7,0,0,"","周六",
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Chin Up",2,50.0,7,0,0,,,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Chin Up",3,40.0,7,0,0,,,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Chin Up",4,35.0,7,0,0,,,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Seated Row (Cable)",1,95.0,11,0,0,"",,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Seated Row (Cable)",2,90.0,10,0,0,,,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Seated Row (Cable)",3,85.0,12,0,0,,,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Lat Pulldown (Machine)",1,165.0,12,0,0,"",,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Lat Pulldown (Machine)",2,160.0,11,0,0,,,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Lat Pulldown (Machine)",3,155.0,12,0,0,,,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Reverse Fly (Machine)",1,130.0,22,0,0,"",,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Reverse Fly (Machine)",2,115.0,23,0,0,,,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Bicep Curl (Dumbbell)",1,55.0,22,0,0,"",,
2023-09-16 18:37:32,"2.Pull+Legs",1小时24分钟,"Bicep Curl (Dumbbell)",2,45.0,21,0,0,,,
2023-09-19 12:13:16,"1.Push",53分钟,"Bench Press (Barbell)",1,45.0,20,0,0,"","星期五",
2023-09-19 12:13:16,"1.Push",53分钟,"Bench Press (Barbell)",2,135.0,15,0,0,,,
2023-09-19 12:13:16,"1.Push",53分钟,"Bench Press (Barbell)",3,205.0,4,0,0,,,
2023-09-19 12:13:16,"1.Push",53分钟,"Bench Press (Barbell)",4,245.00000000000003,5,0,0,,,
2023-09-19 12:13:16,"1.Push",53分钟,"Bench Press (Barbell)",5,235.0,5,0,0,,,
2023-09-19 12:13:16,"1.Push",53分钟,"Bench Press (Barbell)",6,230.0,6,0,0,,,
2023-09-19 12:13:16,"1.Push",53分钟,"Bench Press (Barbell)",7,230.0,4,0,0,,,
2023-09-19 12:13:16,"1.Push",53分钟,"Overhead Press (Barbell)",1,170.0,10,0,0,"",,
2023-09-19 12:13:16,"1.Push",53分钟,"Overhead Press (Barbell)",2,160.0,12,0,0,,,
2023-09-19 12:13:16,"1.Push",53分钟,"Lateral Raise (Dumbbell)",1,20.0,30,0,0,"",,
2023-09-19 12:13:16,"1.Push",53分钟,"Lateral Raise (Dumbbell)",2,20.0,20,0,0,,,
2023-09-19 12:13:16,"1.Push",53分钟,"Chest Press (Machine)",1,205.0,16,0,0,"",,
2023-09-19 12:13:16,"1.Push",53分钟,"Chest Press (Machine)",2,180.0,15,0,0,,,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Chin Up",1,60.0,8,0,0,"","周六",
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Chin Up",2,50.0,7,0,0,,,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Chin Up",3,40.0,7,0,0,,,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Chin Up",4,35.0,7,0,0,,,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Seated Row (Cable)",1,95.0,12,0,0,"",,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Seated Row (Cable)",2,90.0,10,0,0,,,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Seated Row (Cable)",3,85.0,12,0,0,,,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Lat Pulldown (Machine)",1,170.0,11,0,0,"",,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Lat Pulldown (Machine)",2,160.0,11,0,0,,,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Lat Pulldown (Machine)",3,46.99999999999999,11,0,0,,,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Reverse Fly (Machine)",1,130.0,25,0,0,"",,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Reverse Fly (Machine)",2,115.0,23,0,0,,,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Bicep Curl (Dumbbell)",1,55.0,22,0,0,"",,
2023-09-20 13:11:52,"2.Pull+Legs",1小时1分钟,"Bicep Curl (Dumbbell)",2,45.0,18,0,0,,,
2023-09-22 11:17:01,"1.Push",51分钟,"Bench Press (Barbell)",1,45.0,20,0,0,"","星期五",
2023-09-22 11:17:01,"1.Push",51分钟,"Bench Press (Barbell)",2,135.0,15,0,0,,,
2023-09-22 11:17:01,"1.Push",51分钟,"Bench Press (Barbell)",3,205.0,1,0,0,,,
2023-09-22 11:17:01,"1.Push",51分钟,"Bench Press (Barbell)",4,245.00000000000003,5,0,0,,,
2023-09-22 11:17:01,"1.Push",51分钟,"Bench Press (Barbell)",5,235.0,6,0,0,,,
2023-09-22 11:17:01,"1.Push",51分钟,"Bench Press (Barbell)",6,235.0,5,0,0,,,
2023-09-22 11:17:01,"1.Push",51分钟,"Bench Press (Barbell)",7,230.0,4,0,0,,,
2023-09-22 11:17:01,"1.Push",51分钟,"Overhead Press (Barbell)",1,170.0,12,0,0,"",,
2023-09-22 11:17:01,"1.Push",51分钟,"Overhead Press (Barbell)",2,165.0,111,0,0,,,
2023-09-22 11:17:01,"1.Push",51分钟,"Lateral Raise (Dumbbell)",1,20.0,31,0,0,"",,
2023-09-22 11:17:01,"1.Push",51分钟,"Lateral Raise (Dumbbell)",2,20.0,20,0,0,,,
2023-09-22 11:17:01,"1.Push",51分钟,"Chest Press (Machine)",1,210.0,15,0,0,"",,
2023-09-22 11:17:01,"1.Push",51分钟,"Chest Press (Machine)",2,185.00000000000003,14,0,0,,,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Chin Up",1,65.0,6,0,0,"","周六",
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Chin Up",2,50.0,8,0,0,,,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Chin Up",3,40.0,8,0,0,,,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Chin Up",4,35.0,6,0,0,,,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Seated Row (Cable)",1,95.0,13,0,0,"",,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Seated Row (Cable)",2,90.0,11,0,0,,,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Seated Row (Cable)",3,90.0,10,0,0,,,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Lat Pulldown (Machine)",1,170.0,11,0,0,"",,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Lat Pulldown (Machine)",2,160.0,11,0,0,,,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Lat Pulldown (Machine)",3,160.0,11,0,0,,,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Reverse Fly (Machine)",1,130.0,26,0,0,"",,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Reverse Fly (Machine)",2,115.0,23,0,0,,,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Bicep Curl (Dumbbell)",1,55.0,22,0,0,"",,
2023-09-24 13:15:05,"2.Pull+Legs",1小时7分钟,"Bicep Curl (Dumbbell)",2,45.0,18,0,0,,,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Bench Press (Barbell)",1,45.0,20,0,0,"","星期五",
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Bench Press (Barbell)",2,135.0,15,0,0,,,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Bench Press (Barbell)",3,205.0,4,0,0,,,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Bench Press (Barbell)",4,245.00000000000003,4,0,0,,,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Bench Press (Barbell)",5,240.0,5,0,0,,,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Bench Press (Barbell)",6,235.0,6,0,0,,,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Bench Press (Barbell)",7,230.0,4,0,0,,,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Overhead Press (Barbell)",1,170.0,12,0,0,"",,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Overhead Press (Barbell)",2,165.0,11,0,0,,,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Overhead Press (Barbell)",3,160.0,9,0,0,,,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Lateral Raise (Dumbbell)",1,20.0,32,0,0,"",,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Lateral Raise (Dumbbell)",2,20.0,22,0,0,,,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Chest Press (Machine)",1,210.0,15,0,0,"",,
2023-09-26 11:32:19,"1.Push",1小时1分钟,"Chest Press (Machine)",2,185.00000000000003,15,0,0,,,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Chin Up",1,65.0,7,0,0,"","周六",
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Chin Up",2,55.0,7,0,0,,,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Chin Up",3,45.0,6,0,0,,,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Chin Up",4,35.0,7,0,0,,,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Seated Row (Cable)",1,100.0,10,0,0,"",,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Seated Row (Cable)",2,90.0,12,0,0,,,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Seated Row (Cable)",3,90.0,10,0,0,,,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Lat Pulldown (Machine)",1,170.0,11,0,0,"",,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Lat Pulldown (Machine)",2,160.0,11,0,0,,,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Lat Pulldown (Machine)",3,160.0,11,0,0,,,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Reverse Fly (Machine)",1,130.0,26,0,0,"",,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Reverse Fly (Machine)",2,115.0,23,0,0,,,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Bicep Curl (Dumbbell)",1,55.0,22,0,0,"",,
2023-09-27 17:44:37,"2.Pull+Legs",1小时9分钟,"Bicep Curl (Dumbbell)",2,45.0,19,0,0,,,
2023-09-29 11:14:02,"1.Push",56分钟,"Bench Press (Barbell)",1,45.0,20,0,0,"","星期五",
2023-09-29 11:14:02,"1.Push",56分钟,"Bench Press (Barbell)",2,135.0,15,0,0,,,
2023-09-29 11:14:02,"1.Push",56分钟,"Bench Press (Barbell)",3,205.0,4,0,0,,,
2023-09-29 11:14:02,"1.Push",56分钟,"Bench Press (Barbell)",4,245.00000000000003,5,0,0,,,
2023-09-29 11:14:02,"1.Push",56分钟,"Bench Press (Barbell)",5,240.0,5,0,0,,,
2023-09-29 11:14:02,"1.Push",56分钟,"Bench Press (Barbell)",6,235.0,5,0,0,,,
2023-09-29 11:14:02,"1.Push",56分钟,"Bench Press (Barbell)",7,230.0,5,0,0,,,
2023-09-29 11:14:02,"1.Push",56分钟,"Overhead Press (Barbell)",1,170.0,10,0,0,"",,
2023-09-29 11:14:02,"1.Push",56分钟,"Overhead Press (Barbell)",2,165.0,11,0,0,,,
2023-09-29 11:14:02,"1.Push",56分钟,"Overhead Press (Barbell)",3,160.0,8,0,0,,,
2023-09-29 11:14:02,"1.Push",56分钟,"Lateral Raise (Dumbbell)",1,20.0,33,0,0,"",,
2023-09-29 11:14:02,"1.Push",56分钟,"Lateral Raise (Dumbbell)",2,20.0,21,0,0,,,
2023-09-29 11:14:02,"1.Push",56分钟,"Chest Press (Machine)",1,210.0,14,0,0,"",,
2023-09-29 11:14:02,"1.Push",56分钟,"Chest Press (Machine)",2,190.0,14,0,0,,,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Chin Up",1,65.0,6,0,0,"","周六",
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Chin Up",2,55.0,7,0,0,,,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Chin Up",3,45.0,7,0,0,,,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Chin Up",4,35.0,8,0,0,,,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Seated Row (Cable)",1,100.0,11,0,0,"",,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Seated Row (Cable)",2,95.0,12,0,0,,,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Seated Row (Cable)",3,90.0,12,0,0,,,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Lat Pulldown (Machine)",1,170.0,13,0,0,"",,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Lat Pulldown (Machine)",2,160.0,11,0,0,,,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Lat Pulldown (Machine)",3,160.0,11,0,0,,,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Reverse Fly (Machine)",1,130.0,26,0,0,"",,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Reverse Fly (Machine)",2,115.0,23,0,0,,,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Bicep Curl (Dumbbell)",1,55.0,22,0,0,"",,
2023-10-01 13:39:34,"2.Pull+Legs",1小时20分钟,"Bicep Curl (Dumbbell)",2,45.0,19,0,0,,,
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Chin Up",1,65.0,7,0,0,"","周六",
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Chin Up",2,55.0,7,0,0,,,
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Chin Up",3,45.0,7,0,0,,,
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Chin Up",4,40.0,6,0,0,,,
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Seated Row (Cable)",1,100.0,11,0,0,"",,
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Seated Row (Cable)",2,100.0,10,0,0,,,
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Seated Row (Cable)",3,95.0,12,0,0,,,
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Lat Pulldown (Machine)",1,175.0,11,0,0,"",,
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Lat Pulldown (Machine)",2,160.0,4,0,0,,,
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Lat Pulldown (Machine)",3,160.0,11,0,0,,,
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Bicep Curl (Dumbbell)",1,55.0,21,0,0,"",,
2023-10-04 11:39:33,"2.Pull+Legs",1小时44分钟,"Bicep Curl (Dumbbell)",2,45.0,19,0,0,,,
2023-10-07 13:20:43,"2.Pull+Legs",40分钟,"Chin Up",1,65.0,7,0,0,"","周六",
2023-10-07 13:20:43,"2.Pull+Legs",40分钟,"Chin Up",2,55.0,7,0,0,,,
2023-10-07 13:20:43,"2.Pull+Legs",40分钟,"Chin Up",3,45.0,7,0,0,,,
2023-10-07 13:20:43,"2.Pull+Legs",40分钟,"Chin Up",4,0.0,11,0,0,,,
2023-10-07 13:20:43,"2.Pull+Legs",40分钟,"Seated Row (Cable)",1,100.0,11,0,0,"",,
2023-10-07 13:20:43,"2.Pull+Legs",40分钟,"Seated Row (Cable)",2,95.0,12,0,0,,,
2023-10-07 13:20:43,"2.Pull+Legs",40分钟,"Seated Row (Cable)",3,90.0,12,0,0,,,
2023-10-07 13:20:43,"2.Pull+Legs",40分钟,"Bicep Curl (Dumbbell)",1,55.0,22,0,0,"",,
2023-10-29 13:22:40,"1.Push",56分钟,"Bench Press (Barbell)",1,45.0,20,0,0,"","星期五",
2023-10-29 13:22:40,"1.Push",56分钟,"Bench Press (Barbell)",2,135.0,15,0,0,,,
2023-10-29 13:22:40,"1.Push",56分钟,"Bench Press (Barbell)",3,205.0,4,0,0,,,
2023-10-29 13:22:40,"1.Push",56分钟,"Bench Press (Barbell)",4,225.0,5,0,0,,,
2023-10-29 13:22:40,"1.Push",56分钟,"Bench Press (Barbell)",5,225.0,3,0,0,,,
2023-10-29 13:22:40,"1.Push",56分钟,"Bench Press (Barbell)",6,205.0,5,0,0,,,
2023-10-29 13:22:40,"1.Push",56分钟,"Bench Press (Barbell)",7,205.0,4,0,0,,,
2023-10-29 13:22:40,"1.Push",56分钟,"Overhead Press (Barbell)",1,160.0,6,0,0,"",,
2023-10-29 13:22:40,"1.Push",56分钟,"Overhead Press (Barbell)",2,149.99999999999997,9,0,0,,,
2023-10-29 13:22:40,"1.Push",56分钟,"Overhead Press (Barbell)",3,149.99999999999997,7,0,0,,,
2023-10-29 13:22:40,"1.Push",56分钟,"Lateral Raise (Dumbbell)",1,20.0,29,0,0,"",,
2023-10-29 13:22:40,"1.Push",56分钟,"Lateral Raise (Dumbbell)",2,20.0,16,0,0,,,
2023-10-29 13:22:40,"1.Push",56分钟,"Chest Press (Machine)",1,180.0,10,0,0,"",,
2023-10-29 13:22:40,"1.Push",56分钟,"Chest Press (Machine)",2,180.0,6,0,0,,,
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Chin Up",1,45.0,8,0,0,"","周六",
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Chin Up",2,45.0,7,0,0,,,
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Chin Up",3,35.0,5,0,0,,,
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Chin Up",4,0.0,9,0,0,,,
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Seated Row (Cable)",1,90.0,12,0,0,"",,
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Seated Row (Cable)",2,85.0,10,0,0,,,
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Seated Row (Cable)",3,80.0,10,0,0,,,
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Lat Pulldown (Machine)",1,149.99999999999997,9,0,0,"",,
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Lat Pulldown (Machine)",2,149.99999999999997,8,0,0,,,
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Reverse Fly (Machine)",1,130.0,26,0,0,"",,
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Bicep Curl (Dumbbell)",1,55.0,14,0,0,"",,
2023-10-30 17:30:41,"2.Pull+Legs",51分钟,"Bicep Curl (Dumbbell)",2,45.0,12,0,0,,,
2023-11-01 14:05:48,"1.Push",58分钟,"Bench Press (Barbell)",1,45.0,20,0,0,"","星期五",
2023-11-01 14:05:48,"1.Push",58分钟,"Bench Press (Barbell)",2,135.0,15,0,0,,,
2023-11-01 14:05:48,"1.Push",58分钟,"Bench Press (Barbell)",3,205.0,4,0,0,,,
2023-11-01 14:05:48,"1.Push",58分钟,"Bench Press (Barbell)",4,225.0,6,0,0,,,
2023-11-01 14:05:48,"1.Push",58分钟,"Bench Press (Barbell)",5,225.0,4,0,0,,,
2023-11-01 14:05:48,"1.Push",58分钟,"Bench Press (Barbell)",6,205.0,6,0,0,,,
2023-11-01 14:05:48,"1.Push",58分钟,"Bench Press (Barbell)",7,205.0,4,0,0,,,
