date,excercise_name,set_num,weight,rep
2023-06-12,Chest Fly,3,119.0496216,12
2023-06-12,Overhead Press (Barbell),1,143.3004704,6
2023-06-12,Overhead Press (Barbell),2,132.2773573,7
2023-06-12,Overhead Press (Barbell),3,132.2773573,6
2023-06-12,Lateral Raise (Dumbbell),1,44.09245244,24
2023-06-12,Lateral Raise (Dumbbell),2,44.09245244,17
2023-06-12,Chest Press (Machine),1,187.3929229,13
2023-06-12,Chest Press (Machine),2,176.3698097,8
2023-06-12,Triceps Pushdown (Cable - Straight Bar),1,74.95716914,10
2023-06-12,Triceps Pushdown (Cable - Straight Bar),2,74.95716914,8
2023-06-13,Chin Up,1,22.04622622,7
2023-06-13,Chin Up,2,22.04622622,6
2023-06-13,Chin Up,3,16.53466966,6
2023-06-13,Chin Up,4,11.02311311,7
2023-06-13,Seated Row (Cable),1,213.8483943,13
2023-06-13,Seated Row (Cable),2,209.4391491,12
2023-06-13,Seated Row (Cable),3,200.6206586,12
2023-06-13,Lat Pulldown (Machine),1,200.6206586,13
2023-06-13,Lat Pulldown (Machine),2,185.1883002,11
2023-06-13,Lat Pulldown (Machine),3,174.1651871,11
2023-06-13,Reverse Fly (Machine),1,123.4588668,21
2023-06-13,Reverse Fly (Machine),2,110.2311311,22
2023-06-13,Bicep Curl (Dumbbell),1,55.11556555,21
2023-06-13,Bicep Curl (Dumbbell),2,44.09245244,20
2023-06-15,Bench Press (Barbell),1,44.09245244,12
2023-06-15,Bench Press (Barbell),2,110.2311311,12
2023-06-15,Bench Press (Barbell),3,154.3235835,5
2023-06-15,Bench Press (Barbell),4,209.4391491,4
2023-06-15,Bench Press (Barbell),5,198.416036,6
2023-06-15,Bench Press (Barbell),6,192.9044794,5
2023-06-15,Bench Press (Barbell),7,187.3929229,6
2023-06-15,Chest Fly,1,145.505093,11
2023-06-15,Chest Fly,2,130.0727347,12
2023-06-15,Chest Fly,3,123.4588668,10
2023-06-15,Overhead Press (Barbell),1,143.3004704,6
2023-06-15,Overhead Press (Barbell),2,132.2773573,8
2023-06-15,Overhead Press (Barbell),3,132.2773573,7
2023-06-15,Lateral Raise (Dumbbell),1,48.50169768,18
2023-06-15,Lateral Raise (Dumbbell),2,48.50169768,16
2023-06-15,Chest Press (Machine),1,220.4622622,9
2023-06-15,Chest Press (Machine),2,198.416036,8
2023-06-15,Triceps Pushdown (Cable - Straight Bar),1,74.95716914,13
2023-06-15,Triceps Pushdown (Cable - Straight Bar),2,74.95716914,9
2023-06-15,Chin Up,1,22.04622622,7
2023-06-15,Chin Up,2,22.04622622,6
2023-06-15,Chin Up,3,16.53466966,7
2023-06-15,Chin Up,4,11.02311311,7
2023-06-15,Seated Row (Cable),1,220.4622622,12
2023-06-15,Seated Row (Cable),2,213.8483943,12
2023-06-15,Seated Row (Cable),3,205.0299038,12
2023-06-15,Lat Pulldown (Machine),1,205.0299038,11
2023-06-15,Lat Pulldown (Machine),2,185.1883002,12
2023-06-15,Lat Pulldown (Machine),3,174.1651871,13
2023-06-15,Reverse Fly (Machine),1,130.0727347,20
2023-06-15,Reverse Fly (Machine),2,119.0496216,20
2023-06-15,Bicep Curl (Dumbbell),1,55.11556555,22
2023-06-15,Bicep Curl (Dumbbell),2,44.09245244,22
2023-06-19,Bench Press (Barbell),1,44.09245244,12
2023-06-19,Bench Press (Barbell),2,110.2311311,15
2023-06-19,Bench Press (Barbell),3,176.3698097,5
2023-06-19,Bench Press (Barbell),4,209.4391491,5
2023-06-19,Bench Press (Barbell),5,203.9275925,5
2023-06-19,Bench Press (Barbell),6,192.9044794,5
2023-06-19,Bench Press (Barbell),7,187.3929229,5
2023-06-19,Chest Fly,1,145.505093,12
2023-06-19,Chest Fly,2,134.4819799,11
2023-06-19,Chest Fly,3,123.4588668,11
2023-06-19,Overhead Press (Barbell),1,143.3004704,7
2023-06-19,Overhead Press (Barbell),2,137.7889139,7
2023-06-19,Overhead Press (Barbell),3,132.2773573,7
2023-06-19,Lateral Raise (Dumbbell),1,48.50169768,21
2023-06-19,Lateral Raise (Dumbbell),2,48.50169768,17
2023-06-19,Chest Press (Machine),1,220.4622622,10
2023-06-19,Chest Press (Machine),2,198.416036,10
2023-06-19,Triceps Pushdown (Cable - Straight Bar),1,74.95716914,12
2023-06-19,Triceps Pushdown (Cable - Straight Bar),2,74.95716914,10
2023-06-20,Chin Up,1,22.04622622,9
2023-06-20,Chin Up,2,22.04622622,8
2023-06-20,Chin Up,3,22.04622622,6
2023-06-20,Chin Up,4,11.02311311,6
2023-06-20,Seated Row (Cable),1,224.8715074,12
2023-06-20,Seated Row (Cable),2,220.4622622,11
2023-06-20,Seated Row (Cable),3,209.4391491,11
2023-06-20,Lat Pulldown (Machine),1,205.0299038,11
2023-06-20,Lat Pulldown (Machine),2,189.5975455,12
2023-06-20,Lat Pulldown (Machine),3,180.779055,12
2023-06-20,Reverse Fly (Machine),1,130.0727347,21
2023-06-20,Reverse Fly (Machine),2,119.0496216,20
2023-06-20,Bicep Curl (Dumbbell),1,55.11556555,23
2023-06-20,Bicep Curl (Dumbbell),2,44.09245244,22
2023-06-22,Bench Press (Barbell),1,44.09245244,12
2023-06-22,Bench Press (Barbell),2,110.2311311,15
2023-06-22,Bench Press (Barbell),3,176.3698097,5
2023-06-22,Bench Press (Barbell),4,209.4391491,6
2023-06-22,Bench Press (Barbell),5,203.9275925,5
2023-06-22,Bench Press (Barbell),6,192.9044794,6
2023-06-22,Bench Press (Barbell),7,187.3929229,5
2023-06-22,Chest Fly,1,145.505093,12
2023-06-22,Chest Fly,2,134.4819799,11
2023-06-22,Chest Fly,3,123.4588668,12
2023-06-22,Overhead Press (Barbell),1,143.3004704,9
2023-06-22,Overhead Press (Barbell),2,137.7889139,6
2023-06-22,Overhead Press (Barbell),3,132.2773573,7
2023-06-22,Overhead Press (Barbell),4,88.18490487,11
2023-06-22,Lateral Raise (Dumbbell),1,48.50169768,21
2023-06-22,Lateral Raise (Dumbbell),2,48.50169768,18
2023-06-22,Chest Press (Machine),1,220.4622622,10
2023-06-22,Chest Press (Machine),2,198.416036,10
2023-06-22,Triceps Pushdown (Cable - Straight Bar),1,74.95716914,14
2023-06-22,Triceps Pushdown (Cable - Straight Bar),2,74.95716914,11
2023-06-23,Chin Up,1,27.55778277,8
2023-06-23,Chin Up,2,27.55778277,7
2023-06-23,Chin Up,3,22.04622622,7
2023-06-23,Chin Up,4,11.02311311,7
2023-06-23,Seated Row (Cable),1,229.2807527,11
2023-06-23,Seated Row (Cable),2,220.4622622,12
2023-06-23,Seated Row (Cable),3,209.4391491,11
2023-06-23,Lat Pulldown (Machine),1,205.0299038,12
2023-06-23,Lat Pulldown (Machine),2,194.0067907,11
2023-06-23,Lat Pulldown (Machine),3,185.1883002,12
2023-06-23,Reverse Fly (Machine),1,130.0727347,24
2023-06-23,Reverse Fly (Machine),2,119.0496216,22
2023-06-23,Bicep Curl (Dumbbell),1,55.11556555,22
2023-06-23,Bicep Curl (Dumbbell),2,44.09245244,22
2023-06-27,Bench Press (Barbell),1,44.09245244,12
2023-06-27,Bench Press (Barbell),2,110.2311311,15
2023-06-27,Bench Press (Barbell),3,176.3698097,5
2023-06-27,Bench Press (Barbell),4,214.9507056,5
2023-06-27,Bench Press (Barbell),5,203.9275925,6
2023-06-27,Bench Press (Barbell),6,198.416036,5
2023-06-27,Bench Press (Barbell),7,187.3929229,6
2023-06-27,Chest Fly,1,149.9143383,12
2023-06-27,Chest Fly,2,134.4819799,12
2023-06-27,Chest Fly,3,123.4588668,12
2023-06-27,Overhead Press (Barbell),1,148.812027,6
2023-06-27,Overhead Press (Barbell),2,137.7889139,8
2023-06-27,Overhead Press (Barbell),3,132.2773573,8
2023-06-27,Lateral Raise (Dumbbell),1,48.50169768,22
2023-06-27,Lateral Raise (Dumbbell),2,48.50169768,19
2023-06-27,Chest Press (Machine),1,220.4622622,11
2023-06-27,Chest Press (Machine),2,198.416036,10
2023-06-27,Triceps Pushdown (Cable - Straight Bar),1,74.95716914,14
2023-06-27,Triceps Pushdown (Cable - Straight Bar),2,74.95716914,11
2023-06-28,Chin Up,1,33.06933933,8
2023-06-28,Chin Up,2,27.55778277,8
2023-06-28,Chin Up,3,22.04622622,7
2023-06-28,Chin Up,4,16.53466966,7
2023-06-28,Seated Row (Cable),1,229.2807527,12
2023-06-28,Seated Row (Cable),2,224.8715074,12
2023-06-28,Seated Row (Cable),3,209.4391491,12
2023-06-28,Lat Pulldown (Machine),1,209.4391491,12
2023-06-28,Lat Pulldown (Machine),2,194.0067907,12
2023-06-28,Lat Pulldown (Machine),3,194.0067907,11
2023-06-28,Reverse Fly (Machine),1,134.4819799,25
2023-06-28,Reverse Fly (Machine),2,119.0496216,22
2023-06-28,Bicep Curl (Dumbbell),1,55.11556555,22
2023-06-28,Bicep Curl (Dumbbell),2,44.09245244,22
2023-06-30,Bench Press (Barbell),1,44.09245244,12
2023-06-30,Bench Press (Barbell),2,110.2311311,15
2023-06-30,Bench Press (Barbell),3,176.3698097,5
2023-06-30,Bench Press (Barbell),4,220.4622622,5
2023-06-30,Bench Press (Barbell),5,209.4391491,5
2023-06-30,Bench Press (Barbell),6,198.416036,6
2023-06-30,Bench Press (Barbell),7,192.9044794,6
2023-06-30,Chest Fly,1,149.9143383,12
2023-06-30,Chest Fly,2,134.4819799,12
2023-06-30,Overhead Press (Barbell),1,148.812027,6
2023-06-30,Overhead Press (Barbell),2,137.7889139,8
2023-06-30,Overhead Press (Barbell),3,132.2773573,8
2023-06-30,Lateral Raise (Dumbbell),1,49.60400899,22
2023-06-30,Lateral Raise (Dumbbell),2,49.60400899,18
2023-06-30,Chest Press (Machine),1,220.4622622,11
2023-06-30,Chest Press (Machine),2,198.416036,10
2023-06-30,Triceps Pushdown (Cable - Straight Bar),1,74.95716914,14
2023-06-30,Triceps Pushdown (Cable - Straight Bar),2,74.95716914,11
2023-07-01,Chin Up,1,38.58089588,8
2023-07-01,Chin Up,2,33.06933933,7
2023-07-01,Chin Up,3,22.04622622,7
2023-07-01,Chin Up,4,16.53466966,7
2023-07-01,Seated Row (Cable),1,229.2807527,12
2023-07-01,Seated Row (Cable),2,224.8715074,12
2023-07-01,Seated Row (Cable),3,209.4391491,12
2023-07-01,Lat Pulldown (Machine),1,209.4391491,12
2023-07-01,Lat Pulldown (Machine),2,194.0067907,1
2023-07-01,Lat Pulldown (Machine),3,194.0067907,11
2023-07-01,Reverse Fly (Machine),1,134.4819799,25
2023-07-01,Reverse Fly (Machine),2,119.0496216,22
2023-07-01,Bicep Curl (Dumbbell),1,55.11556555,22
2023-07-01,Bicep Curl (Dumbbell),2,44.09245244,22
2023-07-03,Bench Press (Barbell),1,44.09245244,12
2023-07-03,Bench Press (Barbell),2,110.2311311,15
2023-07-03,Bench Press (Barbell),3,176.3698097,5
2023-07-03,Bench Press (Barbell),4,220.4622622,5
2023-07-03,Bench Press (Barbell),5,209.4391491,5
2023-07-03,Bench Press (Barbell),6,203.9275925,6
2023-07-03,Bench Press (Barbell),7,198.416036,6
2023-07-03,Chest Fly,1,149.9143383,12
2023-07-03,Chest Fly,2,134.4819799,12
2023-07-03,Overhead Press (Barbell),1,148.812027,6
2023-07-03,Overhead Press (Barbell),2,137.7889139,8
2023-07-03,Overhead Press (Barbell),3,132.2773573,8
2023-07-03,Lateral Raise (Dumbbell),1,49.60400899,24
2023-07-03,Lateral Raise (Dumbbell),2,49.60400899,18
2023-07-03,Triceps Pushdown (Cable - Straight Bar),1,74.95716914,14
2023-07-03,Triceps Pushdown (Cable - Straight Bar),2,74.95716914,11
2023-07-04,Chin Up,1,44.09245244,7
2023-07-04,Chin Up,2,33.06933933,8
2023-07-04,Chin Up,3,22.04622622,8
2023-07-04,Chin Up,4,16.53466966,7
2023-07-04,Seated Row (Cable),1,233.6899979,12
2023-07-04,Seated Row (Cable),2,229.2807527,12
2023-07-04,Seated Row (Cable),3,213.8483943,12
2023-07-04,Lat Pulldown (Machine),1,213.8483943,12
2023-07-04,Lat Pulldown (Machine),2,200.6206586,12
2023-07-04,Lat Pulldown (Machine),3,194.0067907,11
2023-07-04,Reverse Fly (Machine),1,141.0958478,18
2023-07-04,Reverse Fly (Machine),2,123.4588668,212
2023-07-04,Bicep Curl (Dumbbell),1,55.11556555,25
2023-07-04,Bicep Curl (Dumbbell),2,44.09245244,25
2023-07-06,Bench Press (Barbell),1,44.09245244,12
2023-07-06,Bench Press (Barbell),2,110.2311311,15
2023-07-06,Bench Press (Barbell),3,176.3698097,5
2023-07-06,Bench Press (Barbell),4,220.4622622,6
2023-07-06,Bench Press (Barbell),5,209.4391491,6
2023-07-06,Bench Press (Barbell),6,209.4391491,5
2023-07-06,Bench Press (Barbell),7,203.9275925,5
2023-07-06,Chest Fly,1,149.9143383,14
2023-07-06,Chest Fly,2,130.0727347,13
2023-07-06,Chest Fly,3,130.0727347,12
2023-07-06,Overhead Press (Barbell),1,148.812027,7
2023-07-06,Overhead Press (Barbell),2,143.3004704,8
2023-07-06,Overhead Press (Barbell),3,137.7889139,9
2023-07-06,Lateral Raise (Dumbbell),1,48.50169768,22
2023-07-06,Lateral Raise (Dumbbell),2,48.50169768,18
2023-07-06,Chest Press (Machine),1,220.4622622,11
2023-07-06,Chest Press (Machine),2,198.416036,11
2023-07-06,Triceps Pushdown (Cable - Straight Bar),1,74.95716914,15
2023-07-09,Chin Up,1,45,8
2023-07-09,Chin Up,2,35,7
2023-07-09,Chin Up,3,25,8
2023-07-09,Chin Up,4,17.5,7
2023-07-09,Seated Row (Cable),1,70,15
2023-07-09,Seated Row (Cable),2,70,12
2023-07-09,Seated Row (Cable),3,70,12
2023-07-09,Lat Pulldown (Machine),1,140,9
2023-07-09,Lat Pulldown (Machine),2,130,12
2023-07-09,Lat Pulldown (Machine),3,130,12
2023-07-09,Reverse Fly (Machine),1,115,22
2023-07-09,Reverse Fly (Machine),2,115,19
2023-07-09,Bicep Curl (Dumbbell),1,55,18
2023-07-09,Bicep Curl (Dumbbell),2,45,17
2023-07-10,Bench Press (Barbell),1,45,20
2023-07-10,Bench Press (Barbell),2,115,15
2023-07-10,Bench Press (Barbell),3,185,5
2023-07-10,Bench Press (Barbell),4,225,5
2023-07-10,Bench Press (Barbell),5,215,5
2023-07-10,Bench Press (Barbell),6,210,6
2023-07-10,Bench Press (Barbell),7,205,5
2023-07-10,Chest Fly,1,145,14
2023-07-10,Chest Fly,2,130,12
2023-07-10,Chest Fly,3,130,12
2023-07-10,Overhead Press (Barbell),1,115,5
2023-07-10,Overhead Press (Barbell),2,115,5
2023-07-10,Overhead Press (Barbell),3,115,4
2023-07-10,Lateral Raise (Dumbbell),1,45,22
2023-07-10,Lateral Raise (Dumbbell),2,45,19
2023-07-10,Chest Press (Machine),1,220.4622622,11
2023-07-10,Chest Press (Machine),2,198.416036,11
2023-07-10,Triceps Pushdown (Cable - Straight Bar),1,75,15
2023-07-10,Triceps Pushdown (Cable - Straight Bar),2,75,9
2023-07-12,Chin Up,1,50,7
2023-07-12,Chin Up,2,35,7
2023-07-12,Chin Up,3,30,7
2023-07-12,Chin Up,4,20,7
2023-07-12,Seated Row (Cable),1,80,13
2023-07-12,Seated Row (Cable),2,80,10
2023-07-12,Seated Row (Cable),3,70,12
2023-07-12,Lat Pulldown (Machine),1,140,13
2023-07-12,Lat Pulldown (Machine),2,135,12
2023-07-12,Lat Pulldown (Machine),3,135,11
2023-07-12,Bicep Curl (Dumbbell),1,55,16
2023-07-12,Bicep Curl (Dumbbell),2,45,18
2023-07-13,Bench Press (Barbell),1,45,20
2023-07-13,Bench Press (Barbell),2,115,15
2023-07-13,Bench Press (Barbell),3,185,5
2023-07-13,Bench Press (Barbell),4,225,5
2023-07-13,Bench Press (Barbell),5,215,5
2023-07-13,Bench Press (Barbell),6,210,5
2023-07-13,Bench Press (Barbell),7,205,5
2023-07-13,Chest Fly,1,160,10
2023-07-13,Chest Fly,2,145,11
2023-07-13,Chest Fly,3,130,13
2023-07-13,Overhead Press (Barbell),1,115,6
2023-07-13,Overhead Press (Barbell),2,115,5
2023-07-13,Overhead Press (Barbell),3,115,4
2023-07-13,Lateral Raise (Dumbbell),1,45,23
2023-07-13,Lateral Raise (Dumbbell),2,45,19
2023-07-13,Triceps Pushdown (Cable - Straight Bar),1,75,15
2023-07-15,Chin Up,1,50,6
2023-07-15,Chin Up,2,35,7
2023-07-15,Chin Up,3,30,7
2023-07-15,Chin Up,4,20,7
2023-07-15,Seated Row (Cable),1,85,12
2023-07-15,Seated Row (Cable),2,80,10
2023-07-15,Seated Row (Cable),3,70,12
2023-07-15,Lat Pulldown (Machine),1,145,11
2023-07-15,Lat Pulldown (Machine),2,140,11
2023-07-15,Lat Pulldown (Machine),3,135,12
2023-07-15,Reverse Fly (Machine),1,115,22
2023-07-15,Reverse Fly (Machine),2,115,19
2023-07-17,Bench Press (Barbell),1,45,20
2023-07-17,Bench Press (Barbell),2,115,15
2023-07-17,Bench Press (Barbell),3,185,5
2023-07-17,Bench Press (Barbell),4,225,5
2023-07-17,Bench Press (Barbell),5,215,5
2023-07-17,Bench Press (Barbell),6,210,5
2023-07-17,Bench Press (Barbell),7,205,5
2023-07-17,Chest Fly,1,160,13
2023-07-17,Chest Fly,2,145,12
2023-07-17,Chest Fly,3,135,13
2023-07-17,Overhead Press (Barbell),1,120,5
2023-07-17,Overhead Press (Barbell),2,115,5
2023-07-17,Overhead Press (Barbell),3,115,4
2023-07-17,Lateral Raise (Dumbbell),1,45,23
2023-07-17,Lateral Raise (Dumbbell),2,45,19
2023-07-17,Triceps Pushdown (Cable - Straight Bar),1,75,17
2023-07-17,Triceps Pushdown (Cable - Straight Bar),2,75,13
2023-07-18,Chin Up,1,50,6
2023-07-18,Chin Up,2,35,7
2023-07-18,Chin Up,3,30,7
2023-07-18,Chin Up,4,20,8
2023-07-18,Seated Row (Cable),1,90,10
2023-07-18,Seated Row (Cable),2,80,12
2023-07-18,Seated Row (Cable),3,75,12
2023-07-18,Lat Pulldown (Machine),1,145,12
2023-07-18,Lat Pulldown (Machine),2,140,12
2023-07-18,Lat Pulldown (Machine),3,140,11
2023-07-18,Reverse Fly (Machine),1,120,25
2023-07-18,Reverse Fly (Machine),2,115,22
2023-07-18,Bicep Curl (Dumbbell),1,55,17
2023-07-18,Bicep Curl (Dumbbell),2,45,19
2023-07-20,Bench Press (Barbell),1,45,20
2023-07-20,Bench Press (Barbell),2,115,15
2023-07-20,Bench Press (Barbell),3,185,5
2023-07-20,Bench Press (Barbell),4,225,5
2023-07-20,Bench Press (Barbell),5,215,5
2023-07-20,Bench Press (Barbell),6,210,5
2023-07-20,Bench Press (Barbell),7,205,5
2023-07-20,Chest Fly,1,165,12
2023-07-20,Chest Fly,2,150,12
2023-07-20,Chest Fly,3,140,11
2023-07-20,Overhead Press (Barbell),1,120,5
2023-07-20,Overhead Press (Barbell),2,115,5
2023-07-20,Overhead Press (Barbell),3,115,5
2023-07-20,Lateral Raise (Dumbbell),1,45,24
2023-07-20,Lateral Raise (Dumbbell),2,45,21
2023-07-20,Triceps Pushdown (Cable - Straight Bar),1,80,16
2023-07-20,Triceps Pushdown (Cable - Straight Bar),2,80,12
2023-07-21,Chin Up,1,50,6
2023-07-21,Chin Up,2,35,7
2023-07-21,Chin Up,3,30,7
2023-07-21,Chin Up,4,25,7
2023-07-21,Seated Row (Cable),1,90,11
2023-07-21,Seated Row (Cable),2,85,11
2023-07-21,Seated Row (Cable),3,80,11
2023-07-21,Lat Pulldown (Machine),1,150,12
2023-07-21,Lat Pulldown (Machine),2,145,11
2023-07-21,Lat Pulldown (Machine),3,140,12
2023-07-21,Reverse Fly (Machine),1,125,21
2023-07-21,Reverse Fly (Machine),2,115,22
2023-07-21,Bicep Curl (Dumbbell),1,55,18
2023-07-21,Bicep Curl (Dumbbell),2,45,19
2023-07-24,Bench Press (Barbell),1,45,20
2023-07-24,Bench Press (Barbell),2,115,15
2023-07-24,Bench Press (Barbell),3,185,5
2023-07-24,Bench Press (Barbell),4,225,6
2023-07-24,Bench Press (Barbell),5,215,5
2023-07-24,Bench Press (Barbell),6,210,5
2023-07-24,Bench Press (Barbell),7,205,5
2023-07-24,Chest Fly,1,170,10
2023-07-24,Chest Fly,2,155,10
2023-07-24,Chest Fly,3,140,11
2023-07-24,Overhead Press (Barbell),1,120,5
2023-07-24,Overhead Press (Barbell),2,115,6
2023-07-24,Overhead Press (Barbell),3,115,5
2023-07-24,Lateral Raise (Dumbbell),1,45,26
2023-07-24,Lateral Raise (Dumbbell),2,45,22
2023-07-24,Triceps Pushdown (Cable - Straight Bar),1,80,20
2023-07-24,Triceps Pushdown (Cable - Straight Bar),2,80,14
2023-07-26,Chin Up,1,50,7
2023-07-26,Chin Up,2,35,8
2023-07-26,Chin Up,3,30,8
2023-07-26,Chin Up,4,25,7
2023-07-26,Seated Row (Cable),1,90,10
2023-07-26,Seated Row (Cable),2,85,11
2023-07-26,Seated Row (Cable),3,80,11
2023-07-26,Lat Pulldown (Machine),1,155,11
2023-07-26,Lat Pulldown (Machine),2,145,12
2023-07-26,Lat Pulldown (Machine),3,145,11
2023-07-26,Reverse Fly (Machine),1,125,23
2023-07-26,Reverse Fly (Machine),2,115,23
2023-07-26,Bicep Curl (Dumbbell),1,55,19
2023-07-26,Bicep Curl (Dumbbell),2,45,19
2023-07-27,Bench Press (Barbell),1,45,20
2023-07-27,Bench Press (Barbell),2,115,15
2023-07-27,Bench Press (Barbell),3,185,5
2023-07-27,Bench Press (Barbell),4,230,5
2023-07-27,Bench Press (Barbell),5,215,5
2023-07-27,Bench Press (Barbell),6,210,5
2023-07-27,Bench Press (Barbell),7,205,5
2023-07-27,Chest Fly,1,170,11
2023-07-27,Chest Fly,2,155,10
2023-07-27,Chest Fly,3,140,12
2023-07-27,Overhead Press (Barbell),1,120,6
2023-07-27,Overhead Press (Barbell),2,120,5
2023-07-27,Overhead Press (Barbell),3,115,5
2023-07-27,Lateral Raise (Dumbbell),1,45,27
2023-07-27,Lateral Raise (Dumbbell),2,45,21
2023-07-27,Triceps Pushdown (Cable - Straight Bar),1,85,16
2023-07-27,Triceps Pushdown (Cable - Straight Bar),2,80,16
2023-07-30,Bench Press (Barbell),1,45,20
2023-07-30,Bench Press (Barbell),2,115,15
2023-07-30,Bench Press (Barbell),3,185,5
2023-07-30,Bench Press (Barbell),4,230,5
2023-07-30,Bench Press (Barbell),5,215,6
2023-07-30,Bench Press (Barbell),6,210,6
2023-07-30,Bench Press (Barbell),7,205,6
2023-07-30,Chest Fly,1,170,10
2023-07-30,Chest Fly,2,155,10
2023-07-30,Chest Fly,3,145,11
2023-07-30,Overhead Press (Barbell),1,125,6
2023-07-30,Overhead Press (Barbell),2,120,5
2023-07-30,Overhead Press (Barbell),3,115,5
2023-07-30,Lateral Raise (Dumbbell),1,45,29
2023-07-30,Lateral Raise (Dumbbell),2,45,21
2023-07-30,Triceps Pushdown (Cable - Straight Bar),1,85,18
2023-07-30,Triceps Pushdown (Cable - Straight Bar),2,85,16
2023-07-31,Chin Up,1,50,7
2023-07-31,Chin Up,2,40,7
2023-07-31,Chin Up,3,35,6
2023-07-31,Chin Up,4,25,7
2023-07-31,Seated Row (Cable),1,90,10
2023-07-31,Seated Row (Cable),2,85,11
2023-07-31,Seated Row (Cable),3,80,10
2023-07-31,Lat Pulldown (Machine),1,155,11
2023-07-31,Lat Pulldown (Machine),2,150,55
2023-07-31,Lat Pulldown (Machine),3,145,11
2023-07-31,Reverse Fly (Machine),1,125,21
2023-07-31,Reverse Fly (Machine),2,115,22
2023-07-31,Bicep Curl (Dumbbell),1,55,19
2023-07-31,Bicep Curl (Dumbbell),2,45,8
2023-08-02,Bench Press (Barbell),1,45,20
2023-08-02,Bench Press (Barbell),2,115,15
2023-08-02,Bench Press (Barbell),3,185,5
2023-08-02,Bench Press (Barbell),4,230,5
2023-08-02,Bench Press (Barbell),5,220,5
2023-08-02,Bench Press (Barbell),6,215,6
2023-08-02,Bench Press (Barbell),7,210,5
2023-08-02,Chest Fly,1,170,10
2023-08-02,Chest Fly,2,155,10
2023-08-02,Chest Fly,3,145,11
2023-08-02,Overhead Press (Barbell),1,130,3
2023-08-02,Overhead Press (Barbell),2,120,6
2023-08-02,Overhead Press (Barbell),3,115,5
2023-08-02,Lateral Raise (Dumbbell),1,50,25
2023-08-02,Lateral Raise (Dumbbell),2,50,17
2023-08-02,Triceps Pushdown (Cable - Straight Bar),1,85,18
2023-08-02,Triceps Pushdown (Cable - Straight Bar),2,80,12
2023-08-03,Chin Up,1,50,7
2023-08-03,Chin Up,2,40,7
2023-08-03,Chin Up,3,35,7
2023-08-03,Chin Up,4,25,7
2023-08-03,Seated Row (Cable),1,90,11
2023-08-03,Seated Row (Cable),2,85,12
2023-08-03,Seated Row (Cable),3,80,10
2023-08-03,Lat Pulldown (Machine),1,155,11
2023-08-03,Lat Pulldown (Machine),2,150,11
2023-08-03,Lat Pulldown (Machine),3,145,12
2023-08-03,Reverse Fly (Machine),1,125,22
2023-08-03,Reverse Fly (Machine),2,115,23
2023-08-03,Bicep Curl (Dumbbell),1,55,20
2023-08-03,Bicep Curl (Dumbbell),2,45,18
2023-08-06,Bench Press (Barbell),1,45,20
2023-08-06,Bench Press (Barbell),2,115,15
2023-08-06,Bench Press (Barbell),3,185,5
2023-08-06,Bench Press (Barbell),4,230,5
2023-08-06,Bench Press (Barbell),5,220,5
